"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"2940",117,2015-01-18,4,7,11,12,11,13,5,1,2,4,5,3
"2941",117,2015-01-19,4,7,11,12,11,13,5,1,2,4,5,3
"2942",117,2015-01-20,4,7,12,14,11,13,5,1,3,4,5,3
"2943",117,2015-01-21,2,7,11,14,11,13,5,1,3,4,5,3
"2944",117,2015-01-22,2,7,11,14,11,14,5,1,3,4,5,4
"2945",117,2015-01-23,2,7,12,14,11,13,5,1,4,4,5,4
"2946",117,2015-01-24,2,7,12,14,11,13,5,1,4,4,5,4
"2947",117,2015-01-25,2,7,12,14,11,13,5,1,4,4,5,4
"2948",117,2015-01-26,2,7,11,15,11,13,5,1,3,4,5,4
"2949",117,2015-01-27,2,7,12,14,11,13,5,1,3,4,5,4
"2950",117,2015-01-28,2,7,12,14,11,13,5,1,4,4,5,4
"2951",117,2015-01-29,2,7,12,14,11,13,5,1,3,4,5,4
"2952",117,2015-01-30,2,7,12,14,11,13,5,1,4,4,5,4
"2953",117,2015-01-31,2,7,12,14,11,13,5,1,4,4,5,4
"2954",117,2015-02-01,2,7,12,14,11,13,5,1,4,4,5,5
"2955",117,2015-02-02,2,7,12,14,11,13,5,1,4,4,5,5
"2956",117,2015-02-03,2,7,12,14,11,13,5,1,3,4,5,5
"2957",117,2015-02-04,2,7,12,14,11,13,5,1,3,4,5,4
"2958",117,2015-02-05,2,7,12,14,11,13,5,1,3,4,5,5
"2959",117,2015-02-06,2,7,12,14,11,13,5,1,3,4,5,5
"2960",117,2015-02-07,2,7,12,14,11,13,5,1,3,4,5,5
"2961",117,2015-02-08,2,7,12,14,11,13,5,1,3,4,5,5
"2962",117,2015-02-09,2,7,12,14,11,13,5,1,2,4,5,5
"2963",117,2015-02-10,2,7,12,14,11,13,5,1,2,4,5,5
"2964",117,2015-02-11,2,7,12,14,11,13,5,1,2,4,5,5
"2965",117,2015-02-12,2,7,11,14,11,13,5,1,2,4,5,5
"2966",117,2015-02-13,2,7,12,14,11,13,5,1,2,4,5,5
"2967",117,2015-02-14,2,7,12,14,11,13,5,1,2,4,5,4
"2968",117,2015-02-15,2,7,12,14,11,13,5,1,2,4,5,4
"2969",117,2015-02-16,2,7,12,14,11,13,5,1,2,4,5,5
"2970",117,2015-02-17,2,7,12,14,11,13,5,1,3,4,5,4
"2971",117,2015-02-18,2,7,12,14,11,13,5,1,2,4,5,4
"2972",117,2015-02-19,2,7,12,14,11,14,5,1,2,4,5,4
"2973",117,2015-02-20,2,7,12,14,11,13,5,1,2,4,5,4
"2974",117,2015-02-21,2,7,12,14,11,13,5,1,2,4,5,4
"2975",117,2015-02-22,2,7,12,14,11,13,5,1,2,4,5,4
"2976",117,2015-02-23,2,7,12,14,11,13,5,1,2,4,5,4
"2977",117,2015-02-24,2,7,12,14,11,13,5,1,2,4,5,4
"2978",117,2015-02-25,2,7,12,14,11,13,6,1,2,4,5,4
"2979",117,2015-02-26,2,7,12,14,11,13,6,1,2,4,5,4
"2980",117,2015-02-27,2,7,12,14,11,13,6,1,2,4,5,4
"2981",117,2015-02-28,2,7,12,14,11,13,6,1,2,4,5,4
"2982",117,2015-03-01,2,7,12,14,11,13,6,1,2,4,5,4
"2983",117,2015-03-02,2,7,12,14,11,13,6,1,2,4,5,5
"2984",117,2015-03-03,2,7,12,14,11,13,6,1,2,4,5,4
"2985",117,2015-03-04,2,7,12,14,11,14,6,1,2,4,5,4
"2986",117,2015-03-05,3,7,12,14,11,14,6,1,2,4,5,4
"2987",117,2015-03-06,3,7,12,14,11,13,6,1,2,4,5,4
"2988",117,2015-03-07,3,7,12,14,11,13,6,1,2,4,5,4
"2989",117,2015-03-08,3,7,12,14,11,13,6,1,2,4,5,4
"2990",117,2015-03-09,3,7,12,14,11,13,6,1,2,4,5,4
"2991",117,2015-03-10,4,7,12,14,11,13,6,1,3,4,5,4
"2992",117,2015-03-11,2,7,12,14,11,13,6,1,3,4,5,4
"2993",117,2015-03-12,2,7,12,14,11,13,6,1,2,4,5,4
"2994",117,2015-03-13,2,7,12,14,11,13,6,1,2,4,5,4
"2995",117,2015-03-14,2,7,12,14,11,13,6,1,2,4,5,4
"2996",117,2015-03-15,2,7,12,14,11,13,6,1,2,4,5,4
"2997",117,2015-03-16,2,7,12,14,11,13,6,1,2,4,5,4
"2998",117,2015-03-17,3,7,12,14,11,13,6,1,2,4,5,4
"2999",117,2015-03-18,3,7,11,14,11,14,6,1,2,4,5,4
"3000",117,2015-03-19,4,7,12,14,11,13,6,1,2,4,5,4
"3001",117,2015-03-20,4,7,12,14,11,14,6,1,2,4,5,4
"3002",117,2015-03-21,4,7,12,14,11,14,6,1,2,4,5,4
"3003",117,2015-03-22,4,7,12,14,11,14,6,1,2,4,5,4
"3004",117,2015-03-23,5,7,12,15,11,13,6,1,3,4,5,4
"3005",117,2015-03-24,5,7,12,15,11,13,6,1,3,4,5,5
"3006",117,2015-03-25,5,7,12,15,11,13,7,1,3,4,5,4
"3007",117,2015-03-26,5,7,12,15,11,13,6,1,3,4,5,4
"3008",117,2015-03-27,5,7,12,15,11,13,7,1,3,4,5,4
"3009",117,2015-03-28,5,7,12,15,11,13,7,1,3,4,5,4
"3010",117,2015-03-29,5,7,12,15,11,13,7,1,3,4,5,4
"3011",117,2015-03-30,5,7,12,15,11,13,7,1,3,4,5,4
"3012",117,2015-03-31,5,7,12,15,11,13,7,1,3,4,5,4
"3013",118,2015-04-01,4,7,12,11,12,12,3,2,2,5,4,3
"3014",118,2015-04-02,4,7,12,12,12,13,3,2,2,5,4,3
"3015",118,2015-04-03,4,7,13,13,12,13,4,2,2,5,4,3
"3016",118,2015-04-04,4,7,13,13,12,13,4,2,2,5,4,2
"3017",118,2015-04-05,4,7,13,13,12,13,4,2,2,5,4,3
"3018",118,2015-04-06,4,7,11,13,12,12,4,1,2,5,4,3
"3019",118,2015-04-07,4,7,12,13,12,12,4,1,2,5,4,3
"3020",118,2015-04-08,4,7,13,13,12,13,4,1,2,5,4,3
"3021",118,2015-04-09,4,7,12,13,12,13,4,1,2,5,5,3
"3022",118,2015-04-10,4,7,12,13,12,13,5,1,2,5,5,3
"3023",118,2015-04-11,4,7,12,13,12,13,5,1,2,5,5,3
"3024",118,2015-04-12,4,7,12,13,12,13,5,1,2,5,5,3
"3025",118,2015-04-13,4,7,12,13,12,12,5,1,2,5,5,3
"3026",118,2015-04-14,4,7,12,12,12,12,5,1,2,5,5,3
"3027",118,2015-04-15,4,7,12,12,12,13,6,1,2,5,5,3
"3028",118,2015-04-16,5,7,12,12,12,12,6,1,2,5,5,3
"3029",118,2015-04-17,4,7,12,12,12,13,6,1,2,5,5,3
"3030",118,2015-04-18,4,7,12,12,12,13,6,1,2,5,5,3
"3031",118,2015-04-19,4,7,12,12,12,13,6,1,2,5,5,3
"3032",118,2015-04-20,4,7,12,12,12,12,6,1,2,5,5,3
"3033",118,2015-04-21,4,7,12,15,12,13,6,1,3,5,5,3
"3034",118,2015-04-22,2,7,12,15,12,13,6,1,3,5,5,3
"3035",118,2015-04-23,2,7,13,15,12,13,6,1,4,5,5,3
"3036",118,2015-04-24,2,7,12,15,12,13,6,1,3,5,5,3
"3037",118,2015-04-25,2,7,12,15,12,13,6,1,3,5,5,4
"3038",118,2015-04-26,2,7,12,15,12,13,6,1,3,5,5,4
"3039",118,2015-04-27,2,7,12,15,12,13,6,1,3,5,5,4
"3040",118,2015-04-28,2,7,12,16,12,13,6,1,3,5,5,4
"3041",118,2015-04-29,2,7,12,16,12,13,6,1,3,5,5,4
"3042",118,2015-04-30,2,7,12,16,12,12,5,1,3,5,5,4
"3043",118,2015-05-01,2,7,12,16,12,15,5,1,3,5,5,4
"3044",118,2015-05-02,2,7,12,16,12,15,5,1,3,5,5,4
"3045",118,2015-05-03,2,7,12,16,12,15,5,1,3,5,5,5
"3046",118,2015-05-04,2,7,12,16,12,13,5,1,3,5,5,5
"3047",118,2015-05-05,3,7,13,16,12,13,5,1,3,5,5,4
"3048",118,2015-05-06,3,7,13,16,12,13,5,1,3,5,5,4
"3049",118,2015-05-07,3,7,13,16,12,13,5,1,2,5,5,4
"3050",118,2015-05-08,2,7,13,16,12,13,5,1,2,5,5,4
"3051",118,2015-05-09,2,7,13,16,12,13,5,1,2,5,5,4
"3052",118,2015-05-10,2,7,13,16,12,13,5,1,2,5,5,4
"3053",118,2015-05-11,2,7,13,16,12,13,5,1,2,5,5,4
"3054",118,2015-05-12,2,7,13,16,12,12,5,1,2,5,5,5
"3055",118,2015-05-13,2,7,13,16,12,12,5,1,2,5,5,4
"3056",118,2015-05-14,2,7,12,16,12,13,5,1,2,5,5,5
"3057",118,2015-05-15,2,7,13,15,12,13,5,1,2,5,5,4
"3058",118,2015-05-16,2,7,13,15,12,13,5,1,2,5,5,4
"3059",118,2015-05-17,2,7,13,15,12,13,5,1,2,5,5,4
"3060",118,2015-05-18,2,7,13,16,12,13,5,1,2,5,5,4
"3061",118,2015-05-19,2,7,13,16,12,13,5,1,3,5,5,4
"3062",118,2015-05-20,2,7,13,16,12,12,5,1,2,5,5,4
"3063",118,2015-05-21,2,7,12,17,12,12,5,1,2,5,5,4
"3064",118,2015-05-22,2,7,13,16,12,12,5,1,2,6,5,4
"3065",118,2015-05-23,2,7,13,16,12,12,5,1,2,6,5,4
"3066",118,2015-05-24,2,7,13,16,12,12,5,1,2,6,5,4
"3067",118,2015-05-25,2,7,13,16,12,12,5,1,2,5,5,4
"3068",118,2015-05-26,2,7,13,16,12,12,5,1,2,5,5,4
"3069",118,2015-05-27,2,7,12,16,12,13,6,1,2,5,5,4
"3070",118,2015-05-28,2,7,13,16,12,13,6,1,2,5,5,4
"3071",118,2015-05-29,2,7,12,15,12,13,6,1,2,5,5,4
"3072",118,2015-05-30,2,7,12,15,12,13,6,1,2,5,5,4
"3073",118,2015-05-31,2,7,12,15,12,13,6,1,2,5,5,4
"3074",118,2015-06-01,2,7,13,17,12,13,6,1,2,5,5,4
"3075",118,2015-06-02,2,7,12,16,12,14,6,1,2,5,5,4
"3076",118,2015-06-03,2,7,13,16,12,14,6,1,2,5,5,4
"3077",118,2015-06-04,3,7,12,16,12,12,6,1,3,5,5,4
"3078",118,2015-06-05,3,7,13,16,12,12,6,1,3,5,5,4
"3079",118,2015-06-06,3,7,13,16,12,12,6,1,3,5,5,4
"3080",118,2015-06-07,3,7,13,16,12,12,6,1,3,5,5,4
"3081",118,2015-06-08,3,7,13,17,12,12,6,1,3,5,5,4
"3082",118,2015-06-09,5,7,13,16,12,12,6,1,3,5,5,4
"3083",118,2015-06-10,2,7,12,16,12,13,6,1,3,5,5,4
"3084",118,2015-06-11,2,7,13,16,12,13,6,1,2,5,5,4
"3085",118,2015-06-12,3,7,13,16,12,13,6,1,2,5,5,4
"3086",118,2015-06-13,3,7,13,16,12,13,6,1,2,5,5,4
"3087",118,2015-06-14,3,7,13,16,12,13,6,1,2,5,5,4
"3088",118,2015-06-15,2,7,12,16,12,12,6,1,3,5,5,4
"3089",118,2015-06-16,3,7,13,17,12,13,6,1,3,5,5,4
"3090",118,2015-06-17,3,7,13,16,12,14,6,1,3,5,5,4
"3091",118,2015-06-18,2,7,13,17,12,12,6,1,3,5,5,4
"3092",118,2015-06-19,2,7,13,16,12,12,6,1,3,5,5,4
"3093",118,2015-06-20,2,7,13,16,12,12,6,1,3,5,5,4
"3094",118,2015-06-21,2,7,13,16,12,12,6,1,3,5,5,4
"3095",118,2015-06-22,2,7,13,16,12,13,6,1,4,5,5,4
"3096",118,2015-06-23,2,7,13,16,12,13,6,1,4,5,5,4
"3097",118,2015-06-24,2,7,13,16,12,13,6,1,4,5,5,4
"3098",118,2015-06-25,2,7,13,16,12,12,6,1,4,5,5,4
"3099",118,2015-06-26,2,7,13,16,12,12,6,1,4,5,5,5
"3100",118,2015-06-27,2,7,13,16,12,12,6,1,4,5,5,4
"3101",118,2015-06-28,2,7,13,16,12,12,6,1,4,5,5,4
"3102",118,2015-06-29,2,7,13,15,12,12,6,1,4,5,5,4
"3103",118,2015-06-30,2,7,12,15,12,12,6,1,4,5,5,4
"3104",119,2015-07-01,5,7,11,12,13,14,5,1,2,4,4,3
"3105",119,2015-07-02,4,7,10,12,13,13,5,1,2,4,4,3
"3106",119,2015-07-03,5,7,11,12,13,13,5,1,2,4,4,3
"3107",119,2015-07-04,5,7,11,12,13,13,5,1,2,4,4,3
"3108",119,2015-07-05,5,7,11,12,13,13,5,1,2,4,4,3
"3109",119,2015-07-06,4,7,10,13,13,13,5,1,2,4,4,3
"3110",119,2015-07-07,4,7,10,13,12,13,5,1,2,4,4,3
"3111",119,2015-07-08,4,7,11,13,14,13,5,1,2,4,4,3
"3112",119,2015-07-09,4,7,13,13,13,13,5,1,2,4,4,3
"3113",119,2015-07-10,4,7,11,13,14,13,5,1,2,4,4,3
"3114",119,2015-07-11,4,7,11,13,14,13,5,1,2,4,4,3
"3115",119,2015-07-12,4,7,11,13,14,13,5,1,2,4,4,3
"3116",119,2015-07-13,4,7,12,13,14,13,5,1,2,4,4,3
"3117",119,2015-07-14,5,7,11,13,14,13,5,1,2,4,4,3
"3118",119,2015-07-15,5,7,11,13,14,13,5,1,2,4,4,3
"3119",119,2015-07-16,5,7,10,13,14,13,6,1,2,4,4,3
"3120",119,2015-07-17,5,7,12,13,14,13,6,1,2,4,4,3
"3121",119,2015-07-18,5,7,12,13,14,13,6,1,2,4,4,3
"3122",119,2015-07-19,5,7,12,13,14,13,6,1,2,4,4,3
"3123",119,2015-07-20,5,7,11,13,14,13,6,1,2,4,4,3
"3124",119,2015-07-21,4,7,13,13,14,13,6,1,2,4,4,3
"3125",119,2015-07-22,3,7,13,14,14,14,6,1,3,4,4,3
"3126",119,2015-07-23,2,7,12,14,13,13,5,1,3,4,4,3
"3127",119,2015-07-24,2,7,11,14,14,13,6,1,3,4,4,3
"3128",119,2015-07-25,2,7,11,14,14,13,6,1,3,4,4,3
"3129",119,2015-07-26,2,7,11,14,14,13,6,1,3,4,4,3
"3130",119,2015-07-27,2,7,12,14,13,13,6,1,3,4,4,3
"3131",119,2015-07-28,2,7,10,14,13,13,6,1,3,4,4,4
"3132",119,2015-07-29,2,7,11,15,14,13,5,1,3,4,4,4
"3133",119,2015-07-30,2,7,10,15,14,13,5,1,3,4,4,4
"3134",119,2015-07-31,2,7,10,15,13,13,5,1,3,4,4,4
"3135",119,2015-08-01,2,7,10,15,13,13,5,1,3,4,4,4
"3136",119,2015-08-02,2,7,10,15,13,13,5,1,3,4,4,4
"3137",119,2015-08-03,2,7,10,15,14,13,5,1,4,4,4,4
"3138",119,2015-08-04,2,7,11,15,14,14,5,1,4,4,4,4
"3139",119,2015-08-05,2,7,11,15,13,14,5,1,3,4,4,4
"3140",119,2015-08-06,2,7,12,15,14,13,5,1,3,4,4,4
"3141",119,2015-08-07,2,7,11,15,13,13,5,1,3,4,4,4
"3142",119,2015-08-08,2,7,11,15,13,13,5,1,3,4,4,4
"3143",119,2015-08-09,2,7,11,15,13,13,5,1,3,4,4,4
"3144",119,2015-08-10,2,7,11,15,13,13,5,1,3,4,4,4
"3145",119,2015-08-11,2,7,11,15,13,14,5,1,2,4,4,4
"3146",119,2015-08-12,2,7,12,15,13,13,5,1,2,4,4,4
"3147",119,2015-08-13,2,7,11,15,14,13,5,1,2,4,4,4
"3148",119,2015-08-14,2,7,11,15,13,13,5,1,2,4,4,4
"3149",119,2015-08-15,2,7,11,15,13,13,5,1,2,4,4,4
"3150",119,2015-08-16,2,7,11,15,13,13,5,1,2,4,4,4
"3151",119,2015-08-17,2,7,13,15,14,13,5,1,2,4,4,4
"3152",119,2015-08-18,2,7,12,15,14,13,5,1,2,4,4,4
"3153",119,2015-08-19,2,7,11,15,13,14,5,1,2,4,4,4
"3154",119,2015-08-20,2,7,12,15,13,13,5,1,2,4,4,4
"3155",119,2015-08-21,2,7,12,15,13,14,5,1,2,4,4,4
"3156",119,2015-08-22,2,7,12,15,13,14,5,1,2,4,4,4
"3157",119,2015-08-23,2,7,12,15,13,14,5,1,2,4,4,4
"3158",119,2015-08-24,2,7,12,15,13,13,5,1,2,4,4,4
"3159",119,2015-08-25,2,7,12,15,13,14,5,1,2,4,4,4
"3160",119,2015-08-26,2,7,12,15,13,13,5,1,2,4,4,4
"3161",119,2015-08-27,2,7,11,15,14,13,5,1,2,4,5,4
"3162",119,2015-08-28,2,7,11,15,13,14,5,1,2,4,5,4
"3163",119,2015-08-29,2,7,11,15,13,14,5,1,2,4,5,4
"3164",119,2015-08-30,2,7,11,15,13,14,5,1,2,4,5,4
"3165",119,2015-08-31,2,7,12,15,13,13,5,1,2,4,5,4
"3166",119,2015-09-01,2,7,12,15,14,13,5,1,2,4,5,4
"3167",119,2015-09-02,2,7,11,15,13,13,5,1,2,4,5,4
"3168",119,2015-09-03,2,7,11,15,13,13,5,1,2,4,5,4
"3169",119,2015-09-04,3,7,11,15,13,14,5,1,2,4,5,4
"3170",119,2015-09-05,3,7,11,15,13,14,5,1,2,4,5,4
"3171",119,2015-09-06,3,7,11,15,13,14,5,1,2,4,5,4
"3172",119,2015-09-07,3,7,12,15,11,13,4,1,2,4,5,4
"3173",119,2015-09-08,3,7,11,15,13,14,5,1,2,4,5,4
"3174",119,2015-09-09,3,7,10,15,12,13,5,1,3,4,5,4
"3175",119,2015-09-10,2,7,11,15,13,13,4,1,3,4,5,4
"3176",119,2015-09-11,2,7,12,15,14,13,4,1,2,4,5,4
"3177",119,2015-09-12,2,7,12,15,14,13,4,1,2,4,5,4
"3178",119,2015-09-13,2,7,12,15,14,13,4,1,2,4,5,4
"3179",119,2015-09-14,2,7,11,15,13,13,4,1,2,4,5,4
"3180",119,2015-09-15,2,7,11,15,13,13,4,1,2,4,5,4
"3181",119,2015-09-16,3,7,11,15,14,12,4,1,2,4,5,4
"3182",119,2015-09-17,3,7,11,15,13,13,4,1,2,4,5,4
"3183",119,2015-09-18,4,7,13,15,13,14,4,1,2,4,5,4
"3184",119,2015-09-19,4,7,13,15,13,14,4,1,2,4,5,4
"3185",119,2015-09-20,4,7,13,15,13,14,4,1,2,4,5,4
"3186",119,2015-09-21,4,7,12,15,13,13,4,1,2,4,5,4
"3187",119,2015-09-22,4,7,12,16,13,13,4,1,3,4,5,4
"3188",119,2015-09-23,4,7,10,16,13,13,4,1,3,4,5,4
"3189",119,2015-09-24,4,7,11,16,13,13,4,1,3,4,5,4
"3190",119,2015-09-25,4,7,12,16,13,13,4,1,3,4,5,4
"3191",119,2015-09-26,4,7,12,16,13,13,4,1,3,4,5,4
"3192",119,2015-09-27,4,7,12,16,13,13,4,1,3,4,5,4
"3193",119,2015-09-28,4,7,12,16,13,13,4,1,3,4,5,4
"3194",119,2015-09-29,4,7,11,14,13,14,4,1,3,4,5,4
"3195",119,2015-09-30,4,7,11,13,12,13,5,1,3,4,5,4
"3196",120,2015-10-01,3,7,12,12,12,12,5,1,2,4,4,3
"3197",120,2015-10-02,3,7,12,12,12,12,5,1,2,4,4,3
"3198",120,2015-10-03,3,7,12,12,12,12,5,1,2,4,4,3
"3199",120,2015-10-04,3,7,12,12,12,12,5,1,2,4,4,3
"3200",120,2015-10-05,3,7,12,12,12,11,5,1,2,4,4,3
"3201",120,2015-10-06,3,7,12,13,13,11,5,1,2,4,4,3
"3202",120,2015-10-07,3,7,12,13,12,11,5,1,2,4,4,3
"3203",120,2015-10-08,3,7,12,13,13,11,5,1,2,4,4,3
"3204",120,2015-10-09,3,7,12,13,13,11,5,1,2,4,4,3
"3205",120,2015-10-10,3,7,12,13,13,11,5,1,2,4,4,3
"3206",120,2015-10-11,3,7,12,13,13,11,5,1,2,4,4,3
"3207",120,2015-10-12,3,7,12,13,14,11,5,1,2,4,4,3
"3208",120,2015-10-13,3,7,12,13,13,11,5,1,2,4,4,3
"3209",120,2015-10-14,3,7,12,13,13,11,5,1,2,4,4,3
"3210",120,2015-10-15,3,7,12,13,13,11,5,1,2,4,4,3
"3211",120,2015-10-16,3,7,12,13,13,11,5,1,2,4,4,3
"3212",120,2015-10-17,3,7,12,13,13,11,5,1,2,4,4,3
"3213",120,2015-10-18,3,7,12,13,13,11,5,1,2,4,4,3
"3214",120,2015-10-19,3,7,12,13,14,11,5,1,2,4,4,3
"3215",120,2015-10-20,3,7,12,13,13,11,5,1,2,4,4,3
"3216",120,2015-10-21,3,7,12,13,12,11,5,1,2,4,4,3
"3217",120,2015-10-22,2,7,12,14,13,11,5,1,3,4,4,3
"3218",120,2015-10-23,2,7,12,14,13,11,5,1,3,4,4,3
"3219",120,2015-10-24,2,7,12,14,13,11,5,1,3,4,4,3
"3220",120,2015-10-25,2,7,12,14,13,11,5,1,3,4,4,3
"3221",120,2015-10-26,2,7,12,14,13,11,5,1,3,4,4,3
"3222",120,2015-10-27,2,7,12,14,13,11,5,1,3,4,4,4
"3223",120,2015-10-28,2,7,12,14,13,14,5,1,3,4,4,3
"3224",120,2015-10-29,2,7,12,15,13,11,5,1,3,4,4,4
"3225",120,2015-10-30,2,7,12,16,14,11,5,1,3,4,4,4
"3226",120,2015-10-31,2,7,12,16,14,11,5,1,3,4,4,4
"3227",120,2015-11-01,2,7,12,16,14,11,5,1,3,4,4,4
"3228",120,2015-11-02,2,7,12,15,13,11,5,1,3,4,4,4
"3229",120,2015-11-03,2,7,12,15,13,11,5,1,4,4,4,4
"3230",120,2015-11-04,2,7,12,15,13,11,5,1,4,4,4,4
"3231",120,2015-11-05,2,7,13,15,12,12,5,1,3,4,5,4
"3232",120,2015-11-06,2,7,13,15,14,11,5,1,3,4,4,4
"3233",120,2015-11-07,2,7,13,15,14,11,5,1,3,4,4,4
"3234",120,2015-11-08,2,7,13,15,14,11,5,1,3,4,4,4
"3235",120,2015-11-09,2,7,13,15,13,13,5,1,2,4,4,4
"3236",120,2015-11-10,2,7,13,15,14,12,5,1,2,4,4,4
"3237",120,2015-11-11,2,7,13,15,13,11,5,1,2,4,4,4
"3238",120,2015-11-12,2,7,13,15,13,11,5,1,2,4,4,4
"3239",120,2015-11-13,2,7,13,15,13,11,5,1,2,4,4,4
"3240",120,2015-11-14,2,7,13,15,13,11,5,1,2,4,4,4
"3241",120,2015-11-15,2,7,13,15,13,11,5,1,2,4,4,4
"3242",120,2015-11-16,2,7,13,15,13,11,5,1,2,4,4,4
"3243",120,2015-11-17,2,7,12,15,13,11,5,1,2,4,4,4
"3244",120,2015-11-18,2,7,12,15,14,11,5,1,2,4,4,4
"3245",120,2015-11-19,2,7,14,15,13,11,5,1,2,4,4,4
"3246",120,2015-11-20,2,7,13,15,13,11,5,1,2,4,4,4
"3247",120,2015-11-21,2,7,13,15,13,11,5,1,2,4,4,4
"3248",120,2015-11-22,2,7,13,15,13,11,5,1,2,4,4,4
"3249",120,2015-11-23,2,7,13,15,13,11,5,1,2,4,4,4
"3250",120,2015-11-24,2,7,13,15,13,11,5,1,2,4,4,4
"3251",120,2015-11-25,2,7,13,15,14,11,5,1,2,4,4,4
"3252",120,2015-11-26,2,7,13,15,13,12,5,1,2,4,4,4
"3253",120,2015-11-27,2,7,13,15,13,11,5,1,2,4,4,4
"3254",120,2015-11-28,2,7,13,15,13,11,5,1,2,4,4,4
"3255",120,2015-11-29,2,7,13,15,13,11,5,1,2,4,4,4
"3256",120,2015-11-30,2,7,12,15,13,11,5,1,2,4,4,4
"3257",120,2015-12-01,2,7,13,15,13,11,5,1,2,4,4,4
"3258",120,2015-12-02,2,7,13,15,13,11,5,1,2,4,4,4
"3259",120,2015-12-03,2,7,13,15,14,11,5,1,2,4,4,4
"3260",120,2015-12-04,2,7,13,15,13,12,5,1,2,4,4,4
"3261",120,2015-12-05,2,7,13,15,13,12,5,1,2,4,4,4
"3262",120,2015-12-06,2,7,13,15,13,12,5,1,2,4,4,5
"3263",120,2015-12-07,3,7,13,15,13,11,5,1,2,4,4,5
"3264",120,2015-12-08,3,7,13,15,13,11,5,1,2,4,4,5
"3265",120,2015-12-09,3,7,13,15,13,11,5,1,2,4,4,4
"3266",120,2015-12-10,3,7,13,15,13,11,5,1,3,4,4,5
"3267",120,2015-12-11,2,7,13,15,13,11,5,1,3,4,4,5
"3268",120,2015-12-12,2,7,13,15,13,11,5,1,3,4,4,4
"3269",120,2015-12-13,2,7,13,15,13,11,5,1,3,4,4,5
"3270",120,2015-12-14,2,7,13,15,13,11,5,1,2,4,4,5
"3271",120,2015-12-15,2,7,13,15,13,11,5,1,2,4,4,5
"3272",120,2015-12-16,2,7,13,15,13,12,5,1,2,4,4,5
"3273",120,2015-12-17,3,7,13,15,14,11,5,1,2,4,4,5
"3274",120,2015-12-18,3,7,13,15,13,11,5,1,2,4,4,5
"3275",120,2015-12-19,3,7,13,15,13,11,5,1,2,4,4,6
"3276",120,2015-12-20,3,7,13,15,13,11,5,1,2,4,4,5
"3277",120,2015-12-21,4,7,13,15,13,11,5,1,2,4,4,5
"3278",120,2015-12-22,4,7,12,15,13,11,5,1,2,4,4,5
"3279",120,2015-12-23,4,7,13,16,13,11,5,1,3,4,4,5
"3280",120,2015-12-24,4,7,12,16,13,11,5,1,3,4,4,5
"3281",120,2015-12-25,4,7,13,16,13,11,5,1,3,4,4,5
"3282",120,2015-12-26,4,7,13,16,13,11,5,1,3,4,4,5
"3283",120,2015-12-27,4,7,13,16,13,11,5,1,3,4,4,5
"3284",120,2015-12-28,4,7,13,16,13,11,5,1,3,4,4,5
"3285",120,2015-12-29,4,7,13,16,13,11,5,1,3,4,4,5
"3286",120,2015-12-30,4,7,13,15,13,11,5,1,3,4,4,5
"3287",120,2015-12-31,4,7,13,15,13,11,5,1,3,4,4,5
"3288",121,2016-01-01,4,7,12,12,13,12,4,1,2,3,4,3
"3289",121,2016-01-02,4,7,12,12,13,12,4,1,2,3,4,3
"3290",121,2016-01-03,4,7,12,12,13,12,4,1,2,3,4,3
"3291",121,2016-01-04,4,7,13,13,12,13,4,1,2,3,4,3
"3292",121,2016-01-05,4,7,13,13,13,13,4,1,2,3,4,3
"3293",121,2016-01-06,4,7,12,13,14,13,4,1,2,3,4,3
"3294",121,2016-01-07,4,7,12,13,14,13,3,1,2,3,4,3
"3295",121,2016-01-08,4,7,12,13,14,13,4,1,2,3,4,3
"3296",121,2016-01-09,4,7,12,13,14,13,4,1,2,3,4,3
"3297",121,2016-01-10,4,7,12,13,14,13,4,1,2,3,4,3
"3298",121,2016-01-11,4,7,13,13,14,11,4,1,2,3,4,3
"3299",121,2016-01-12,4,7,13,13,14,13,4,1,2,3,4,3
"3300",121,2016-01-13,4,7,12,13,14,11,4,1,2,3,4,3
"3301",121,2016-01-14,4,7,13,13,14,11,4,1,2,3,4,3
"3302",121,2016-01-15,4,7,13,13,14,11,4,1,2,3,4,3
"3303",121,2016-01-16,4,7,13,13,14,11,4,1,2,3,4,3
"3304",121,2016-01-17,4,7,13,13,14,11,4,1,2,3,4,3
"3305",121,2016-01-18,4,7,13,13,14,11,4,1,2,3,4,3
"3306",121,2016-01-19,4,7,13,13,14,13,4,1,2,3,4,3
"3307",121,2016-01-20,4,7,13,14,14,12,4,1,3,3,4,3
"3308",121,2016-01-21,2,7,13,14,13,13,4,1,3,3,4,3
"3309",121,2016-01-22,2,7,13,14,14,12,4,1,3,3,4,3
"3310",121,2016-01-23,2,7,13,14,14,12,4,1,3,3,4,3
"3311",121,2016-01-24,2,7,13,14,14,12,4,1,3,3,4,3
"3312",121,2016-01-25,2,7,13,14,14,11,4,1,3,3,4,3
"3313",121,2016-01-26,2,7,13,14,14,11,4,1,3,3,4,4
"3314",121,2016-01-27,2,7,13,15,14,12,4,1,3,3,4,4
"3315",121,2016-01-28,2,7,13,15,14,11,4,1,3,3,4,4
